user_id,age,gender,country,city,device_type,subscription_type,content_id,content_genre,content_duration,content_rating,campaign_id,ad_type,ad_placement,advertiser_category,bid_amount,impressions,clicks,conversions,clicked,session_duration,pages_viewed,cpm,cpc,revenue,cost,timestamp,hour,day_of_week,month,ctr,cvr,engagement_rate,user_engagement_score,ad_frequency,content_affinity,device_category_interaction,time_of_day,is_weekend,rolling_7d_revenue,rolling_7d_ctr,avg_session_duration_user
732212,36.0,M,US,Seattle,desktop,basic,3818,comedy,50.4,PG,5134,interstitial,pre_roll,gaming,3.89,11,2,1,1,21.4,6,7.98,1.13,24.74,0.43,2024-03-06 23:00:00,23,2,3,0.1818181818181818,0.5,0.8181818181818182,0.7564,11,0.1818181818181818,desktop_gaming,night,0,277.51816364580867,0.0461175186303532,21.4
189523,70.0,F,US,New York,mobile,free,5071,music,19.7,PG,5578,banner,pre_roll,travel,6.09,3,0,0,0,9.8,1,7.21,2.08,0.01,0.02,2024-03-06 23:00:00,23,2,3,0.0,0.0,0.3333333333333333,0.2455296666666666,3,0.0,mobile_travel,night,0,277.51816364580867,0.0461175186303532,9.8
412670,70.0,M,US,Austin,mobile,family,9062,music,28.0,PG,5741,interstitial,in_feed,healthcare,2.9,8,0,0,0,21.1,4,7.17,1.37,0.02,0.06,2024-03-06 23:00:00,23,2,3,0.0,0.0,0.5,0.5273196666666666,8,0.0,mobile_healthcare,night,0,277.51816364580867,0.0461175186303532,21.1
827377,52.0,M,FR,Lyon,mobile,free,8370,music,11.7,PG-13,5901,video,mid_roll,gaming,4.66,11,0,0,0,11.5,1,10.77,1.85,0.05,0.12,2024-03-07 00:00:00,0,3,3,0.0,0.0,0.0909090909090909,0.2606256666666666,11,0.0,mobile_gaming,late_night,0,279.318440267836,0.0462602641103249,11.5
768975,13.0,F,IN,Hyderabad,mobile,basic,7668,gaming,9.6,G,5608,video,post_roll,retail,9.06,2,0,0,0,10.9,4,14.55,1.56,0.01,0.03,2024-03-07 00:00:00,0,3,3,0.0,0.0,2.0,0.4201143333333333,2,0.0,mobile_retail,late_night,0,279.318440267836,0.0462602641103249,10.9
631785,39.0,M,BR,Sao Paulo,tablet,family,9176,news,30.5,PG-13,5059,banner,post_roll,retail,7.37,10,0,0,0,25.8,1,16.23,1.68,0.06,0.16,2024-03-07 00:00:00,0,3,3,0.0,0.0,0.1,0.4042256666666666,10,0.0,tablet_retail,late_night,0,279.318440267836,0.0462602641103249,25.8
787647,29.0,F,CA,Toronto,mobile,basic,9022,documentary,33.8,PG,5860,audio,pre_roll,finance,7.74,9,0,0,0,16.4,0,13.09,1.23,0.05,0.12,2024-03-07 00:00:00,0,3,3,0.0,0.0,0.0,0.2770753333333333,9,0.0,mobile_finance,late_night,0,279.318440267836,0.0462602641103249,16.4
175158,50.0,F,US,Chicago,desktop,free,3319,music,18.8,PG-13,5574,banner,pre_roll,travel,5.03,9,0,0,0,14.0,1,7.13,0.94,0.03,0.06,2024-03-07 00:00:00,0,3,3,0.0,0.0,0.1111111111111111,0.283315,9,0.0,desktop_travel,late_night,0,279.318440267836,0.0462602641103249,14.0
299802,46.0,M,US,Chicago,mobile,family,8006,comedy,42.4,R,5897,native,sidebar,finance,3.93,6,0,0,0,13.1,1,12.52,0.73,0.03,0.08,2024-03-07 00:00:00,0,3,3,0.0,0.0,0.1666666666666666,0.2752603333333333,6,0.0,mobile_finance,late_night,0,279.318440267836,0.0462602641103249,13.1
460717,31.0,Unknown,JP,Osaka,mobile,free,9298,comedy,22.7,PG-13,5035,interstitial,post_roll,gaming,4.28,11,0,0,0,0.5,4,8.74,1.38,0.04,0.1,2024-03-07 00:00:00,0,3,3,0.0,0.0,0.3636363636363636,0.3323756666666666,11,0.0,mobile_gaming,late_night,0,279.318440267836,0.0462602641103249,0.5
995383,37.0,M,IN,Hyderabad,mobile,premium,6786,gaming,14.5,PG,5996,native,mid_roll,tech,3.97,11,0,0,0,13.5,7,14.42,1.74,0.06,0.16,2024-03-07 00:00:00,0,3,3,0.0,0.0,0.6363636363636364,0.526232,11,0.0,mobile_tech,late_night,0,279.318440267836,0.0462602641103249,13.5
782947,32.0,M,BR,Rio de Janeiro,mobile,basic,2742,kids,51.5,PG,5867,banner,pre_roll,tech,9.74,4,0,0,0,38.0,5,12.57,1.07,0.02,0.05,2024-03-07 00:00:00,0,3,3,0.0,0.0,1.25,0.6910970000000001,4,0.0,mobile_tech,late_night,0,279.318440267836,0.0462602641103249,38.0
375751,36.0,M,UK,Manchester,mobile,free,5484,sports,59.3,PG,5793,banner,sidebar,retail,1.37,2,0,0,0,35.7,5,9.67,0.69,0.01,0.02,2024-03-07 00:00:00,0,3,3,0.0,0.0,2.5,0.6793863333333333,2,0.0,mobile_retail,late_night,0,279.318440267836,0.0462602641103249,35.7
248312,68.0,M,FR,Paris,desktop,free,4940,gaming,36.3,R,5763,video,in_feed,tech,4.86,10,0,0,0,19.6,1,6.85,0.81,0.03,0.07,2024-03-07 00:00:00,0,3,3,0.0,0.0,0.1,0.3364536666666666,10,0.0,desktop_tech,late_night,0,279.318440267836,0.0462602641103249,19.6
761604,56.0,F,IN,Bengaluru,console,free,3566,gaming,62.6,PG-13,5380,audio,mid_roll,retail,7.19,6,0,0,0,20.6,3,6.69,1.4,0.02,0.04,2024-03-07 00:00:00,0,3,3,0.0,0.0,0.5,0.4622653333333333,6,0.0,console_retail,late_night,0,279.318440267836,0.0462602641103249,20.6
338815,73.0,M,FR,Paris,mobile,basic,7234,music,13.9,R,5478,interstitial,post_roll,travel,2.56,7,0,0,0,3.9,4,8.67,1.39,0.02,0.06,2024-03-07 00:00:00,0,3,3,0.0,0.0,0.5714285714285714,0.366289,7,0.0,mobile_travel,late_night,0,279.318440267836,0.0462602641103249,3.9
777481,35.0,M,MX,Guadalajara,mobile,family,8988,kids,36.5,PG,5501,native,post_roll,retail,7.09,7,0,0,0,2.1,2,14.37,0.87,0.04,0.1,2024-03-07 01:00:00,1,3,3,0.0,0.0,0.2857142857142857,0.2413476666666666,7,0.0,mobile_retail,late_night,0,279.318440267836,0.0462602641103249,2.1
318558,56.0,M,JP,Osaka,mobile,free,3986,comedy,39.4,PG-13,5073,video,post_roll,tech,9.98,2,0,0,0,20.7,3,14.49,1.55,0.01,0.03,2024-03-07 01:00:00,1,3,3,0.0,0.0,1.5,0.4691453333333333,2,0.0,mobile_tech,late_night,0,279.318440267836,0.0462602641103249,20.7
633928,28.0,M,BR,Sao Paulo,smart_tv,free,5737,documentary,21.8,PG,5986,interstitial,post_roll,retail,2.25,10,0,0,0,11.2,0,10.45,1.42,0.04,0.1,2024-03-07 01:00:00,1,3,3,0.0,0.0,0.0,0.228914,10,0.0,smart_tv_retail,late_night,0,279.318440267836,0.0462602641103249,11.2
184110,43.0,M,US,New York,desktop,free,6226,sports,22.5,R,5946,banner,in_feed,travel,2.73,9,0,0,0,11.5,0,12.71,0.38,0.05,0.11,2024-03-07 01:00:00,1,3,3,0.0,0.0,0.0,0.2316926666666666,9,0.0,desktop_travel,late_night,0,279.318440267836,0.0462602641103249,11.5
699818,34.0,M,CA,Vancouver,desktop,basic,7834,gaming,14.8,PG,5889,video,post_roll,healthcare,6.31,3,0,0,0,0.5,7,4.3,1.14,0.01,0.01,2024-03-07 01:00:00,1,3,3,0.0,0.0,2.333333333333333,0.4149426666666666,3,0.0,desktop_healthcare,late_night,0,279.318440267836,0.0462602641103249,0.5
336609,16.0,M,US,Unknown,mobile,free,5468,gaming,44.2,PG-13,5208,video,post_roll,retail,4.12,1,0,0,0,14.6,4,11.06,1.67,0.0,0.01,2024-03-07 01:00:00,1,3,3,0.0,0.0,4.0,0.4538903333333333,1,0.0,mobile_retail,late_night,0,279.318440267836,0.0462602641103249,14.6
421938,41.0,F,US,Austin,mobile,family,7561,news,51.2,G,5279,interstitial,post_roll,travel,10.01,6,0,0,0,13.8,6,8.34,1.41,0.02,0.05,2024-03-07 01:00:00,1,3,3,0.0,0.0,1.0,0.513665,6,0.0,mobile_travel,late_night,0,279.318440267836,0.0462602641103249,13.8
408593,26.0,F,UK,London,mobile,premium,3095,news,49.7,G,5071,audio,post_roll,travel,7.46,2,0,0,0,14.6,2,10.69,2.56,0.01,0.02,2024-03-07 01:00:00,1,3,3,0.0,0.0,1.0,0.3395503333333333,2,0.0,mobile_travel,late_night,0,279.318440267836,0.0462602641103249,29.35
428904,39.0,F,US,Seattle,tablet,free,7985,sports,49.8,PG-13,5602,banner,sidebar,travel,6.92,3,0,0,0,27.3,2,10.12,0.41,0.01,0.03,2024-03-07 02:00:00,2,3,3,0.0,0.0,0.6666666666666666,0.466937,3,0.0,tablet_travel,late_night,0,279.318440267836,0.0462602641103249,27.3
547962,71.0,M,DE,Berlin,mobile,basic,4463,drama,5.9,PG-13,5065,interstitial,pre_roll,cpg,5.42,6,0,0,0,0.5,6,9.93,1.44,0.02,0.06,2024-03-07 02:00:00,2,3,3,0.0,0.0,1.0,0.3996196666666666,6,0.0,mobile_cpg,late_night,0,279.318440267836,0.0462602641103249,0.5
184923,38.0,F,BR,Sao Paulo,tablet,free,9506,sports,46.4,PG,5905,banner,sidebar,finance,3.63,3,0,0,0,23.1,6,10.93,1.4,0.01,0.03,2024-03-07 02:00:00,2,3,3,0.0,0.0,2.0,0.6129169999999999,3,0.0,tablet_finance,late_night,0,279.318440267836,0.0462602641103249,23.1
261563,72.0,M,UK,London,desktop,premium,1930,drama,58.6,R,5005,native,in_feed,cpg,5.37,7,0,0,0,29.9,3,10.57,1.6,0.03,0.07,2024-03-07 02:00:00,2,3,3,0.0,0.0,0.4285714285714285,0.5470226666666667,7,0.0,desktop_cpg,late_night,0,279.318440267836,0.0462602641103249,29.9
581998,13.0,F,US,Austin,mobile,premium,2400,comedy,24.9,PG,5641,video,sidebar,cpg,6.39,3,0,0,0,5.3,3,10.89,1.17,0.01,0.03,2024-03-07 02:00:00,2,3,3,0.0,0.0,1.0,0.3212279999999999,3,0.0,mobile_cpg,late_night,0,279.318440267836,0.0462602641103249,5.3
507350,38.0,M,MX,Guadalajara,desktop,free,9857,comedy,46.8,G,5568,banner,sidebar,cpg,3.51,1,0,0,0,14.0,4,13.31,1.03,0.01,0.01,2024-03-07 02:00:00,2,3,3,0.0,0.0,4.0,0.448225,1,0.0,desktop_cpg,late_night,0,279.318440267836,0.0462602641103249,14.0
716952,18.0,M,US,New York,mobile,free,4626,comedy,5.3,PG,5210,native,pre_roll,cpg,4.46,3,0,0,0,8.2,2,7.91,0.49,0.01,0.02,2024-03-07 02:00:00,2,3,3,0.0,0.0,0.6666666666666666,0.282777,3,0.0,mobile_cpg,late_night,0,279.318440267836,0.0462602641103249,8.2
399964,43.0,M,CA,Vancouver,desktop,basic,5026,gaming,24.6,PG-13,5769,native,sidebar,gaming,9.46,4,0,0,0,20.1,0,11.83,1.0,0.02,0.05,2024-03-07 02:00:00,2,3,3,0.0,0.0,0.0,0.3122073333333333,4,0.0,desktop_gaming,late_night,0,279.318440267836,0.0462602641103249,10.3
463586,71.0,F,FR,Paris,desktop,free,3158,gaming,13.6,PG-13,5433,interstitial,post_roll,auto,6.22,5,0,0,0,7.9,3,7.97,1.04,0.02,0.04,2024-03-07 02:00:00,2,3,3,0.0,0.0,0.6,0.3401466666666666,5,0.0,desktop_auto,late_night,0,279.318440267836,0.0462602641103249,7.9
130659,62.0,F,US,Austin,desktop,free,5138,gaming,11.2,G,5115,interstitial,sidebar,auto,2.56,3,0,0,0,4.7,7,8.32,0.59,0.01,0.02,2024-03-07 03:00:00,3,3,3,0.0,0.0,2.333333333333333,0.454184,3,0.0,desktop_auto,late_night,0,279.318440267836,0.0462602641103249,20.3
363425,49.0,F,CA,Vancouver,smart_tv,free,3298,kids,34.7,G,5627,video,pre_roll,travel,4.82,4,0,0,0,14.4,3,10.26,1.03,0.02,0.04,2024-03-07 03:00:00,3,3,3,0.0,0.0,0.75,0.39756,4,0.0,smart_tv_travel,late_night,0,279.318440267836,0.0462602641103249,14.4
772223,28.0,F,BR,Sao Paulo,mobile,family,3997,gaming,40.6,G,5026,interstitial,mid_roll,gaming,6.76,6,0,0,0,10.0,5,13.83,1.5,0.03,0.08,2024-03-07 03:00:00,3,3,3,0.0,0.0,0.8333333333333334,0.4529196666666666,6,0.0,mobile_gaming,late_night,0,279.318440267836,0.0462602641103249,22.55
963132,34.0,F,AU,Sydney,mobile,premium,5409,comedy,46.5,G,5515,interstitial,in_feed,tech,2.89,2,0,0,0,14.7,1,13.69,1.3,0.01,0.03,2024-03-07 03:00:00,3,3,3,0.0,0.0,0.5,0.2899216666666667,2,0.0,mobile_tech,late_night,0,279.318440267836,0.0462602641103249,14.7
818526,31.0,M,US,Chicago,mobile,basic,4854,drama,5.9,PG-13,5546,video,in_feed,retail,7.38,6,1,0,1,2.3,2,9.97,0.73,0.46,0.17,2024-03-07 03:00:00,3,3,3,0.1666666666666666,0.0,0.5,0.3975953333333333,6,0.1666666666666666,mobile_retail,late_night,0,279.318440267836,0.0462602641103249,2.3
865558,54.0,M,AU,Melbourne,desktop,basic,5759,music,13.0,G,5439,video,post_roll,retail,7.14,1,0,0,0,1.0,5,9.92,1.14,0.0,0.01,2024-03-07 03:00:00,3,3,3,0.0,0.0,5.0,0.3907316666666666,1,0.0,desktop_retail,late_night,0,279.318440267836,0.0462602641103249,1.0
346133,58.0,F,MX,Guadalajara,mobile,free,4901,documentary,52.5,G,5883,video,pre_roll,travel,5.35,2,0,0,0,14.2,2,13.38,0.84,0.01,0.03,2024-03-07 03:00:00,3,3,3,0.0,0.0,1.0,0.3357076666666667,2,0.0,mobile_travel,late_night,0,279.318440267836,0.0462602641103249,14.2
661674,72.0,F,US,Seattle,mobile,basic,2917,news,9.6,PG,5781,native,sidebar,gaming,3.81,10,0,0,0,11.7,2,5.57,1.9,0.02,0.06,2024-03-07 03:00:00,3,3,3,0.0,0.0,0.2,0.3130303333333333,10,0.0,mobile_gaming,late_night,0,279.318440267836,0.0462602641103249,11.7
971729,35.0,M,US,New York,mobile,premium,8271,news,69.4,PG,5634,audio,pre_roll,travel,8.56,8,0,0,0,38.3,6,8.35,0.97,0.03,0.07,2024-03-07 03:00:00,3,3,3,0.0,0.0,0.75,0.7190756666666667,8,0.0,mobile_travel,late_night,0,279.318440267836,0.0462602641103249,30.05
863264,65.0,F,DE,Berlin,mobile,free,2670,music,31.5,PG-13,5282,banner,in_feed,gaming,10.01,2,0,0,0,14.2,0,16.38,2.02,0.01,0.03,2024-03-07 03:00:00,3,3,3,0.0,0.0,0.0,0.2562046666666666,2,0.0,mobile_gaming,late_night,0,279.318440267836,0.0462602641103249,14.2
466193,71.0,F,US,Chicago,mobile,premium,9358,documentary,24.7,G,5709,interstitial,pre_roll,auto,3.12,6,0,0,0,3.6,2,8.4,1.2,0.02,0.05,2024-03-07 04:00:00,4,3,3,0.0,0.0,0.3333333333333333,0.2500876666666666,6,0.0,mobile_auto,late_night,0,279.318440267836,0.0462602641103249,3.6
197927,67.0,F,JP,Osaka,mobile,premium,3197,gaming,20.5,PG-13,5369,native,sidebar,auto,5.62,10,1,0,1,0.5,4,16.83,0.99,0.66,0.32,2024-03-07 04:00:00,4,3,3,0.1,0.0,0.5,0.4597726666666666,10,0.1,mobile_auto,late_night,0,279.318440267836,0.0462602641103249,0.5
706186,40.0,F,FR,Paris,mobile,free,5018,drama,36.8,PG,5702,native,in_feed,finance,2.59,6,0,0,0,27.0,1,6.71,1.53,0.02,0.04,2024-03-07 04:00:00,4,3,3,0.0,0.0,0.1666666666666666,0.4139656666666666,6,0.0,mobile_finance,late_night,0,279.318440267836,0.0462602641103249,27.0
764466,67.0,M,US,Chicago,desktop,basic,1467,kids,44.8,PG,5123,native,sidebar,retail,1.12,11,1,0,1,24.8,3,8.84,0.42,0.29,0.16,2024-03-07 04:00:00,4,3,3,0.0909090909090909,0.0,0.3636363636363636,0.6254866666666667,11,0.0909090909090909,desktop_retail,late_night,0,279.318440267836,0.0462602641103249,24.8
415198,70.0,F,IN,Hyderabad,mobile,free,8769,news,23.4,PG-13,5984,banner,in_feed,finance,3.88,9,0,0,0,0.5,1,7.69,1.48,0.03,0.07,2024-03-07 04:00:00,4,3,3,0.0,0.0,0.1111111111111111,0.1674656666666666,9,0.0,mobile_finance,late_night,0,279.318440267836,0.0462602641103249,19.95
659372,33.0,F,MX,Guadalajara,desktop,basic,6950,music,48.0,R,5848,native,mid_roll,gaming,4.48,3,0,0,0,20.6,2,10.08,0.85,0.01,0.03,2024-03-07 04:00:00,4,3,3,0.0,0.0,0.6666666666666666,0.4023743333333333,3,0.0,desktop_gaming,late_night,0,279.318440267836,0.0462602641103249,20.6
794941,24.0,F,US,Austin,desktop,free,6788,news,32.2,R,5322,banner,in_feed,gaming,3.57,1,0,0,0,13.4,1,10.1,1.18,0.0,0.01,2024-03-07 04:00:00,4,3,3,0.0,0.0,1.0,0.2778883333333333,1,0.0,desktop_gaming,late_night,0,279.318440267836,0.0462602641103249,19.05
745917,18.0,M,CA,Toronto,console,free,9927,gaming,55.5,PG,5723,banner,mid_roll,gaming,10.49,6,1,0,1,28.6,3,13.0,1.13,0.71,0.25,2024-03-07 04:00:00,4,3,3,0.1666666666666666,0.0,0.6666666666666666,0.6921903333333332,6,0.1666666666666666,console_gaming,late_night,0,279.318440267836,0.0462602641103249,28.6
355561,18.0,M,US,Seattle,mobile,basic,2333,comedy,18.8,G,5338,audio,in_feed,finance,5.41,5,0,0,0,1.7,2,12.61,1.54,0.03,0.06,2024-03-07 04:00:00,4,3,3,0.0,0.0,0.4,0.239321,5,0.0,mobile_finance,late_night,0,279.318440267836,0.0462602641103249,12.35
817975,49.0,M,JP,Osaka,desktop,free,4387,documentary,13.2,PG-13,5286,interstitial,sidebar,gaming,5.75,9,0,0,0,5.1,0,9.41,1.39,0.03,0.08,2024-03-07 04:00:00,4,3,3,0.0,0.0,0.0,0.180446,9,0.0,desktop_gaming,late_night,0,279.318440267836,0.0462602641103249,5.1
536487,30.0,M,BR,Sao Paulo,mobile,free,5496,drama,24.6,PG-13,5971,video,in_feed,tech,4.06,1,0,0,0,22.6,3,14.74,0.68,0.01,0.01,2024-03-07 05:00:00,5,3,3,0.0,0.0,3.0,0.4865346666666666,1,0.0,mobile_tech,late_night,0,279.318440267836,0.0462602641103249,22.6
828373,19.0,M,AU,Sydney,mobile,free,6625,comedy,41.1,PG,5592,audio,in_feed,travel,8.05,7,0,0,0,35.1,3,13.46,1.98,0.04,0.09,2024-03-07 05:00:00,5,3,3,0.0,0.0,0.4285714285714285,0.580736,7,0.0,mobile_travel,late_night,0,279.318440267836,0.0462602641103249,35.1
564922,23.0,F,US,New York,mobile,free,2567,sports,14.1,PG,5627,native,pre_roll,healthcare,4.71,5,0,0,0,0.5,2,11.59,2.02,0.02,0.06,2024-03-07 05:00:00,5,3,3,0.0,0.0,0.4,0.2180356666666666,5,0.0,mobile_healthcare,late_night,0,279.318440267836,0.0462602641103249,6.45
733118,57.0,F,FR,Lyon,mobile,free,3249,music,39.6,PG,5919,banner,pre_roll,retail,4.78,10,0,0,0,13.2,3,17.14,0.64,0.07,0.17,2024-03-07 05:00:00,5,3,3,0.0,0.0,0.3,0.3865999999999999,10,0.0,mobile_retail,late_night,0,279.318440267836,0.0462602641103249,13.2
639148,53.0,F,IN,Mumbai,mobile,free,1602,sports,37.7,R,5144,native,post_roll,auto,5.42,5,0,0,0,12.8,2,8.45,0.94,0.02,0.04,2024-03-07 05:00:00,5,3,3,0.0,0.0,0.4,0.3230503333333333,5,0.0,mobile_auto,late_night,0,279.318440267836,0.0462602641103249,12.8
575012,61.0,Other,IN,Bengaluru,mobile,basic,4815,documentary,51.5,G,5789,interstitial,mid_roll,cpg,6.61,6,1,0,1,95.05050000000048,3,8.82,1.27,0.78,0.24,2024-03-07 05:00:00,5,3,3,0.1666666666666666,0.0,0.6666666666666666,0.8166476666666667,6,0.1666666666666666,mobile_cpg,late_night,0,279.318440267836,0.0462602641103249,95.05050000000048
985000,69.0,F,DE,Berlin,tablet,free,6487,gaming,30.6,PG,5361,native,mid_roll,auto,4.09,5,0,0,0,21.7,6,6.52,0.52,0.01,0.03,2024-03-07 05:00:00,5,3,3,0.0,0.0,1.2,0.6000303333333333,5,0.0,tablet_auto,late_night,0,279.318440267836,0.0462602641103249,21.7
617514,59.0,M,JP,Osaka,tablet,premium,4899,sports,12.9,PG-13,5618,interstitial,pre_roll,travel,8.84,5,0,0,0,0.5,4,7.15,1.32,0.01,0.04,2024-03-07 05:00:00,5,3,3,0.0,0.0,0.8,0.3323756666666666,5,0.0,tablet_travel,late_night,0,279.318440267836,0.0462602641103249,0.5
725484,66.0,M,FR,Paris,mobile,basic,6040,sports,45.4,G,5506,interstitial,mid_roll,cpg,3.55,8,0,0,0,23.6,5,6.71,1.07,0.02,0.05,2024-03-07 05:00:00,5,3,3,0.0,0.0,0.625,0.5907676666666667,8,0.0,mobile_cpg,late_night,0,279.318440267836,0.0462602641103249,23.6
178775,57.0,M,CA,Vancouver,mobile,premium,3801,comedy,41.4,PG-13,5876,banner,in_feed,cpg,5.87,8,1,1,1,15.6,7,5.33,0.95,31.38,0.19,2024-03-07 05:00:00,5,3,3,0.125,1.0,1.125,0.6882076666666666,8,0.125,mobile_cpg,late_night,0,279.318440267836,0.0462602641103249,15.6
364263,67.0,M,BR,Rio de Janeiro,desktop,free,3809,kids,47.3,G,5892,interstitial,mid_roll,retail,11.37,4,1,0,1,14.7,2,14.88,1.77,1.09,0.33,2024-03-07 05:00:00,5,3,3,0.25,0.0,0.75,0.5116326666666666,4,0.25,desktop_retail,late_night,0,279.318440267836,0.0462602641103249,14.7
370150,52.0,M,US,Seattle,mobile,free,4337,documentary,49.9,R,5366,audio,in_feed,travel,5.1,2,0,0,0,27.4,9,9.67,1.14,0.01,0.02,2024-03-07 05:00:00,5,3,3,0.0,0.0,4.5,0.677036,2,0.0,mobile_travel,late_night,0,279.318440267836,0.0462602641103249,27.4
547755,51.0,M,IN,Mumbai,mobile,free,7989,kids,51.8,PG,5684,banner,sidebar,auto,6.06,2,0,0,0,31.9,1,11.19,1.57,0.01,0.02,2024-03-07 05:00:00,5,3,3,0.0,0.0,0.5,0.450691,2,0.0,mobile_auto,late_night,0,279.318440267836,0.0462602641103249,31.9
881854,27.0,M,UK,Manchester,mobile,premium,1916,kids,20.8,PG-13,5620,native,mid_roll,gaming,2.66,3,0,0,0,17.8,5,4.92,1.31,0.01,0.01,2024-03-07 06:00:00,6,3,3,0.0,0.0,1.6666666666666667,0.5251116666666666,3,0.0,mobile_gaming,morning,0,279.318440267836,0.0462602641103249,17.8
305435,45.0,F,US,Unknown,smart_tv,premium,6795,comedy,20.8,PG-13,5293,audio,in_feed,auto,9.26,9,0,0,0,1.3,1,11.92,0.95,0.04,0.11,2024-03-07 06:00:00,6,3,3,0.0,0.0,0.1111111111111111,0.186631,9,0.0,smart_tv_auto,morning,0,279.318440267836,0.0462602641103249,1.3
199448,32.0,M,US,Chicago,mobile,free,9840,comedy,29.4,G,5946,video,sidebar,healthcare,7.48,10,1,0,1,15.5,1,3.31,0.57,0.36,0.12,2024-03-07 06:00:00,6,3,3,0.1,0.0,0.2,0.4247599999999999,10,0.1,mobile_healthcare,morning,0,279.318440267836,0.0462602641103249,15.5
407168,65.0,Unknown,US,New York,mobile,premium,9326,sports,48.1,G,5594,native,sidebar,healthcare,6.43,11,0,0,0,39.2,4,8.38,0.48,0.04,0.09,2024-03-07 06:00:00,6,3,3,0.0,0.0,0.3636363636363636,0.6561476666666667,11,0.0,mobile_healthcare,morning,0,279.318440267836,0.0462602641103249,39.2
358802,74.0,F,US,Seattle,mobile,premium,7964,documentary,76.0,PG,5990,native,mid_roll,tech,4.22,9,0,0,0,37.3,2,8.09,1.38,0.03,0.07,2024-03-07 06:00:00,6,3,3,0.0,0.0,0.2222222222222222,0.5327916666666667,9,0.0,mobile_tech,morning,0,279.318440267836,0.0462602641103249,37.3
575421,33.0,F,FR,Paris,mobile,basic,7037,comedy,56.2,R,5911,video,in_feed,gaming,3.13,6,0,0,0,33.4,2,15.84,0.73,0.04,0.1,2024-03-07 06:00:00,6,3,3,0.0,0.0,0.3333333333333333,0.5108836666666667,6,0.0,mobile_gaming,morning,0,279.318440267836,0.0462602641103249,33.4
253890,25.0,F,UK,London,smart_tv,free,1292,documentary,8.4,PG-13,5088,banner,pre_roll,cpg,5.22,10,0,0,0,11.2,3,5.86,1.22,0.02,0.06,2024-03-07 06:00:00,6,3,3,0.0,0.0,0.3,0.3683079999999999,10,0.0,smart_tv_cpg,morning,0,279.318440267836,0.0462602641103249,11.2
606525,14.0,F,JP,Osaka,desktop,premium,9900,music,36.2,PG-13,5029,interstitial,pre_roll,tech,3.89,2,0,0,0,30.0,0,1.32,0.82,0.0,0.0,2024-03-07 06:00:00,6,3,3,0.0,0.0,0.0,0.40839,2,0.0,desktop_tech,morning,0,279.318440267836,0.0462602641103249,30.0
643744,13.0,F,US,Austin,mobile,free,4980,sports,62.8,R,5006,banner,pre_roll,finance,2.76,10,1,0,1,51.4,2,12.57,0.76,0.51,0.24,2024-03-07 06:00:00,6,3,3,0.1,0.0,0.3,0.7062593333333334,10,0.1,mobile_finance,morning,0,279.318440267836,0.0462602641103249,51.4
732687,65.0,F,FR,Lyon,desktop,basic,7696,comedy,48.7,PG-13,5363,interstitial,mid_roll,finance,8.7,1,0,0,0,5.9,3,15.78,2.11,0.01,0.02,2024-03-07 06:00:00,6,3,3,0.0,0.0,3.0,0.3254306666666666,1,0.0,desktop_finance,morning,0,279.318440267836,0.0462602641103249,5.9
365154,31.0,M,FR,Lyon,mobile,premium,5744,gaming,49.3,R,5260,video,sidebar,retail,8.64,3,0,0,0,44.3,2,8.67,1.67,0.01,0.03,2024-03-07 07:00:00,7,3,3,0.0,0.0,0.6666666666666666,0.560961,3,0.0,mobile_retail,morning,0,279.318440267836,0.0462602641103249,28.75
996792,66.0,F,US,New York,mobile,basic,3800,documentary,21.1,PG,5711,audio,post_roll,cpg,4.0,7,0,0,0,18.9,6,7.92,1.62,0.02,0.06,2024-03-07 07:00:00,7,3,3,0.0,0.0,0.8571428571428571,0.5619916666666667,7,0.0,mobile_cpg,morning,0,279.318440267836,0.0462602641103249,18.9
350146,51.0,F,US,Chicago,desktop,premium,4967,comedy,48.0,R,5546,audio,mid_roll,gaming,3.48,4,0,0,0,21.8,7,9.45,1.12,0.02,0.04,2024-03-07 07:00:00,7,3,3,0.0,0.0,1.75,0.6162880000000001,4,0.0,desktop_gaming,morning,0,279.318440267836,0.0462602641103249,21.8
614938,65.0,M,US,New York,mobile,free,4003,comedy,28.1,PG,5937,audio,in_feed,travel,13.03,6,0,0,0,15.3,4,16.5,2.13,0.04,0.1,2024-03-07 07:00:00,7,3,3,0.0,0.0,0.6666666666666666,0.4603943333333333,6,0.0,mobile_travel,morning,0,279.318440267836,0.0462602641103249,15.3
101672,53.0,F,BR,Unknown,desktop,free,2837,drama,39.6,R,5831,native,mid_roll,retail,6.3,6,0,0,0,19.6,2,11.9,1.23,0.03,0.07,2024-03-07 07:00:00,7,3,3,0.0,0.0,0.3333333333333333,0.3870236666666666,6,0.0,desktop_retail,morning,0,279.318440267836,0.0462602641103249,19.6
348608,40.0,M,US,New York,desktop,free,8736,comedy,13.8,R,5491,video,post_roll,travel,2.83,9,1,0,1,30.3,3,12.19,1.62,1.02,0.35,2024-03-07 07:00:00,7,3,3,0.1111111111111111,0.0,0.4444444444444444,0.685044,9,0.1111111111111111,desktop_travel,morning,0,279.318440267836,0.0462602641103249,30.3
